dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,261.643606,104.750000,217.709981,44.855250,-53.100000,-0.000000,0.000000
0.050000,263.753619,104.750000,219.819994,42.200250,-53.100000,0.000000,0.000000
0.050000,265.730881,104.750000,221.797256,39.545250,-53.100000,-0.000000,0.000000
0.050000,267.575394,104.750000,223.641769,36.890250,-53.100000,0.000000,0.000000
0.050000,269.287156,104.750000,225.353531,34.235250,-53.100000,-0.000000,0.000000
0.050000,270.866169,104.750000,226.932544,31.580250,-53.100000,0.000000,0.000000
0.050000,272.312431,104.750000,228.378806,28.925250,-53.100000,0.000000,0.000000
0.050000,273.625944,104.750000,229.692319,26.270250,-53.100000,-0.000000,0.000000
0.050000,274.806706,104.750000,230.873081,23.615250,-53.100000,0.000000,0.000000
0.050000,275.854719,104.750000,231.921094,20.960250,-53.100000,-0.000000,0.000000
0.050000,276.769981,104.750000,232.836356,18.305250,-53.100000,0.000000,0.000000
0.050000,277.552494,104.750000,233.618869,15.650250,-53.100000,-0.000000,0.000000
0.050000,278.202256,104.750000,234.268631,12.995250,-53.100000,0.000000,0.000000
0.050000,278.719269,104.750000,234.785644,10.340250,-53.100000,-0.000000,0.000000
0.050000,279.103531,104.750000,235.169906,7.685250,-53.100000,0.000000,0.000000
0.050000,279.355044,104.750000,235.421419,5.030250,-53.100000,-0.000000,0.000000
0.050000,279.473806,104.750000,235.540181,2.375250,-53.100000,0.000000,0.000000
0.050000,279.500000,104.750000,235.566375,0.523875,-37.027500,321.450000,0.000000
0.050000,279.500000,104.750000,235.566375,0.000000,-10.477500,531.000000,0.000000
