dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,232.701940,110.747366,198.773138,46.749115,-60.939602,56.862600,0.735893
0.050000,234.300365,112.248890,200.966203,43.861309,-57.756121,63.669622,0.773502
0.050000,235.743247,113.715919,203.023892,41.153773,-54.150714,72.108127,0.814891
0.050000,237.037888,115.150474,204.956259,38.647345,-50.128557,80.443149,0.859222
0.050000,238.193290,116.553957,206.774148,36.357767,-45.791561,86.739911,0.905593
0.050000,239.227116,117.937575,208.501340,34.543857,-36.278193,190.267371,0.949683
0.050000,240.497463,119.712145,210.683743,43.648044,182.083727,4367.238393,0.950692
0.050000,241.654062,121.344501,212.684320,40.011540,-72.730067,-5096.275882,0.959352
0.050000,242.693323,122.849447,214.513234,36.578284,-68.665120,81.298947,0.974816
0.050000,243.614708,124.237932,216.179619,33.327706,-65.011566,73.071087,0.996323
0.050000,244.420359,125.518136,217.692231,30.252247,-61.509182,70.047664,1.023144
0.050000,245.114837,126.696456,219.059981,27.354988,-57.945172,71.280210,1.054535
0.050000,245.704845,127.778349,220.292296,24.646311,-54.173538,75.432673,1.089713
0.050000,246.198844,128.768999,221.399284,22.139746,-50.131313,80.844493,1.127833
0.050000,246.606552,129.673748,222.391654,19.847395,-45.847007,85.686130,1.168006
0.050000,246.938343,130.498278,223.280436,17.775645,-41.435017,88.239799,1.209310
0.050000,247.204645,131.248517,224.076537,15.922022,-37.072461,87.251114,1.250839
0.050000,247.415416,131.930382,224.790234,14.273939,-32.961659,82.216048,1.291736
0.050000,247.579773,132.549410,225.430710,12.809516,-29.288442,73.464343,1.331235
0.050000,247.705806,133.110438,226.005720,11.500199,-26.186350,62.041837,1.368689
0.050000,247.800541,133.617372,226.521430,10.314202,-23.719939,49.328214,1.403587
0.050000,247.870015,134.073104,226.982427,9.219945,-21.885142,36.695941,1.435544
0.050000,247.919394,134.479559,227.391870,8.188863,-20.621633,25.270185,1.464298
0.050000,247.953101,134.837828,227.751722,7.197034,-19.836590,15.700861,1.489685
0.050000,247.974917,135.148361,228.063019,6.225950,-19.421668,8.298435,1.511618
0.050000,247.988053,135.411152,228.326139,5.262392,-19.271174,3.009889,1.530066
0.050000,247.995194,135.625926,228.541032,4.297856,-19.290718,-0.390894,1.545034
0.050000,247.998522,135.792281,228.707419,3.327755,-19.402015,-2.225934,1.556543
0.050000,247.999722,135.909804,228.824949,2.350588,-19.543349,-2.826678,1.564625
0.050000,247.999984,135.978154,228.893300,1.367017,-19.671416,-2.561336,1.569304
0.050000,248.000000,136.000000,228.915145,0.436917,-18.601999,21.388342,1.570796
0.050000,248.000000,136.000000,228.915145,0.000000,-8.738337,197.273240,1.570796
