dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,240.756930,101.852585,207.789791,53.790078,-36.000000,0.000000,0.735893
0.050000,242.684105,103.663268,210.434295,51.990078,-36.000000,0.000000,0.773502
0.050000,244.475056,105.484546,212.988799,50.190078,-36.000000,0.000000,0.814891
0.050000,246.125908,107.314155,215.453303,48.390078,-36.000000,0.000000,0.859222
0.050000,247.634788,109.147332,217.827807,46.590078,-36.000000,-0.000000,0.905593
0.050000,248.985891,110.954287,220.112310,44.790078,-36.000000,0.000000,0.949683
0.050000,250.263276,112.738702,222.306814,42.990078,-36.000000,0.000000,0.950692
0.050000,251.479899,114.455891,224.411318,41.190078,-36.000000,0.000000,0.959352
0.050000,252.624508,116.113605,226.425822,39.390078,-36.000000,0.000000,0.974816
0.050000,253.688454,117.717223,228.350326,37.590078,-36.000000,-0.000000,0.996323
0.050000,254.665350,119.269923,230.184830,35.790078,-36.000000,0.000000,1.023144
0.050000,255.550889,120.772875,231.929334,33.990078,-36.000000,0.000000,1.054535
0.050000,256.342772,122.225467,233.583838,32.190078,-36.000000,0.000000,1.089713
0.050000,257.040671,123.625578,235.148342,30.390078,-36.000000,-0.000000,1.127833
0.050000,257.646199,124.969901,236.622846,28.590078,-36.000000,0.000000,1.168006
0.050000,258.162811,126.254304,238.007349,26.790078,-36.000000,0.000000,1.209310
0.050000,258.595632,127.474207,239.301853,24.990078,-36.000000,0.000000,1.250839
0.050000,258.951191,128.624948,240.506357,23.190078,-36.000000,-0.000000,1.291736
0.050000,259.237078,129.702086,241.620861,21.390078,-36.000000,0.000000,1.331235
0.050000,259.461556,130.701633,242.645365,19.590078,-36.000000,-0.000000,1.368689
0.050000,259.633177,131.620194,243.579869,17.790078,-36.000000,0.000000,1.403587
0.050000,259.760423,132.455020,244.424373,15.990078,-36.000000,0.000000,1.435544
0.050000,259.851407,133.203992,245.178877,14.190078,-36.000000,-0.000000,1.464298
0.050000,259.913648,133.865556,245.843381,12.390078,-36.000000,0.000000,1.489685
0.050000,259.953911,134.438636,246.417885,10.590078,-36.000000,0.000000,1.511618
0.050000,259.978101,134.922529,246.902388,8.790078,-36.000000,0.000000,1.530066
0.050000,259.991212,135.316811,247.296892,6.990078,-36.000000,-0.000000,1.545034
0.050000,259.997303,135.621251,247.601396,5.190078,-36.000000,0.000000,1.556543
0.050000,259.999493,135.835743,247.815900,3.390078,-36.000000,-0.000000,1.564625
0.050000,259.999970,135.960246,247.940404,1.590078,-36.000000,0.000000,1.569304
0.050000,260.000000,136.000000,247.980156,0.000000,-31.801560,83.968801,1.570796
0.050000,260.000000,136.000000,247.980156,0.000000,0.000000,636.031199,1.570796
