dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,261.743689,126.242703,236.243970,53.675321,-23.593493,4703.160622,5.321471
0.050000,263.250613,124.037020,238.915273,53.426057,-4.985275,372.164373,5.300481
0.050000,264.685507,121.818188,241.557646,52.847459,-11.571970,-131.733900,5.271012
0.050000,266.022921,119.591638,244.154991,51.946900,-18.011181,-128.784216,5.234378
0.050000,267.241338,117.368219,246.690368,50.707535,-24.787288,-135.522156,5.191962
0.050000,268.323890,115.164742,249.145409,49.100822,-32.134268,-146.939597,5.145264
0.050000,269.259473,113.003497,251.500466,47.101150,-39.993432,-157.183268,5.095891
0.050000,270.043786,110.910664,253.735437,44.699420,-48.034615,-160.823668,5.045484
0.050000,270.679767,108.913921,255.831018,41.911609,-55.756216,-154.432024,4.995620
0.050000,271.177114,107.039802,257.770006,38.779757,-62.637037,-137.616420,4.947706
0.050000,271.550887,105.311492,259.538271,35.365308,-68.288978,-113.038818,4.902894
0.050000,271.819558,103.747483,261.125190,31.738368,-72.538803,-84.996503,4.862053
0.050000,272.002963,102.361222,262.523530,27.966803,-75.431305,-57.850028,4.825771
0.050000,272.120547,101.161543,263.728957,24.108555,-77.164955,-34.673011,4.794403
0.050000,272.190077,100.153564,264.739332,20.207495,-78.021190,-17.124689,4.768123
0.050000,272.226855,99.339718,265.554009,16.293533,-78.279257,-5.161352,4.746983
0.050000,272.243311,98.720745,266.173200,12.383816,-78.194326,1.698622,4.730964
0.050000,272.248869,98.296489,266.597492,8.485855,-77.959217,4.702175,4.720019
0.050000,272.249943,98.066497,266.827487,4.599891,-77.719283,4.798697,4.714099
0.050000,272.250000,98.000000,266.893984,1.329941,-65.398997,246.405708,4.712389
0.050000,272.250000,98.000000,266.893984,0.000000,-26.598828,776.003385,4.712389
