dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,248.197881,105.000000,200.242881,48.365750,-36.000000,0.000000,0.000000
0.050000,250.526169,105.000000,202.571169,46.565750,-36.000000,0.000000,0.000000
0.050000,252.764456,105.000000,204.809456,44.765750,-36.000000,-0.000000,0.000000
0.050000,254.912744,105.000000,206.957744,42.965750,-36.000000,0.000000,0.000000
0.050000,256.971031,105.000000,209.016031,41.165750,-36.000000,0.000000,0.000000
0.050000,258.939319,105.000000,210.984319,39.365750,-36.000000,-0.000000,0.000000
0.050000,260.817606,105.000000,212.862606,37.565750,-36.000000,0.000000,0.000000
0.050000,262.605894,105.000000,214.650894,35.765750,-36.000000,-0.000000,0.000000
0.050000,264.304181,105.000000,216.349181,33.965750,-36.000000,0.000000,0.000000
0.050000,265.912469,105.000000,217.957469,32.165750,-36.000000,-0.000000,0.000000
0.050000,267.430756,105.000000,219.475756,30.365750,-36.000000,0.000000,0.000000
0.050000,268.859044,105.000000,220.904044,28.565750,-36.000000,-0.000000,0.000000
0.050000,270.197331,105.000000,222.242331,26.765750,-36.000000,0.000000,0.000000
0.050000,271.445619,105.000000,223.490619,24.965750,-36.000000,0.000000,0.000000
0.050000,272.603906,105.000000,224.648906,23.165750,-36.000000,-0.000000,0.000000
0.050000,273.672194,105.000000,225.717194,21.365750,-36.000000,0.000000,0.000000
0.050000,274.650481,105.000000,226.695481,19.565750,-36.000000,0.000000,0.000000
0.050000,275.538769,105.000000,227.583769,17.765750,-36.000000,-0.000000,0.000000
0.050000,276.337056,105.000000,228.382056,15.965750,-36.000000,0.000000,0.000000
0.050000,277.045344,105.000000,229.090344,14.165750,-36.000000,-0.000000,0.000000
0.050000,277.663631,105.000000,229.708631,12.365750,-36.000000,-0.000000,0.000000
0.050000,278.191919,105.000000,230.236919,10.565750,-36.000000,0.000000,0.000000
0.050000,278.630206,105.000000,230.675206,8.765750,-36.000000,-0.000000,0.000000
0.050000,278.978494,105.000000,231.023494,6.965750,-36.000000,0.000000,0.000000
0.050000,279.236781,105.000000,231.281781,5.165750,-36.000000,0.000000,0.000000
0.050000,279.405069,105.000000,231.450069,3.365750,-36.000000,-0.000000,0.000000
0.050000,279.483356,105.000000,231.528356,1.565750,-36.000000,0.000000,0.000000
0.050000,279.500000,105.000000,231.545000,0.332875,-24.657500,226.850000,0.000000
0.050000,279.500000,105.000000,231.545000,0.000000,-6.657500,360.000000,0.000000
