dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,246.455559,90.895616,213.299752,63.180397,-8.243050,-53.013808,0.702814
0.050000,248.811920,92.957804,216.431054,62.626050,-11.086955,-56.878093,0.735893
0.050000,251.067845,95.077646,219.526685,61.912608,-14.268833,-63.637572,0.773502
0.050000,253.206865,97.253172,222.577639,61.019084,-17.870472,-72.032771,0.814891
0.050000,255.213928,99.477836,225.573875,59.924724,-21.887199,-80.334544,0.859222
0.050000,257.076287,101.740707,228.504569,58.613870,-26.217081,-86.597638,0.905593
0.050000,258.744667,103.971000,231.289833,55.705293,-58.171551,-639.089409,0.949683
0.050000,260.029088,105.765260,233.496439,44.132110,-231.463666,-3465.842287,0.950692
0.050000,261.305735,107.567282,235.704856,44.168354,0.724887,4643.771058,0.959352
0.050000,262.555693,109.377763,237.904910,44.001070,-3.345680,-81.411353,0.974816
0.050000,263.762200,111.196514,240.087458,43.650967,-7.002064,-73.127667,0.996323
0.050000,264.910340,113.021710,242.243744,43.125709,-10.505159,-70.061895,1.023144
0.050000,265.986941,114.849293,244.364859,42.422300,-14.068174,-71.260306,1.054535
0.050000,266.980699,116.672584,246.441380,41.530429,-17.837426,-75.385042,1.089713
0.050000,267.882499,118.482157,248.463211,40.436616,-21.876258,-80.776641,1.127833
0.050000,268.685847,120.266054,250.419650,39.128788,-26.156565,-85.606131,1.168006
0.050000,269.387279,122.010330,252.299678,37.600565,-30.564454,-88.157791,1.209310
0.050000,269.986619,123.699897,254.092399,35.854403,-34.923236,-87.175632,1.250839
0.050000,270.486967,125.319515,255.787542,33.902864,-39.030775,-82.150781,1.291736
0.050000,270.894382,126.854762,257.375928,31.767730,-42.702685,-73.438206,1.331235
0.050000,271.217306,128.292828,258.849805,29.477538,-45.803850,-62.023292,1.368689
0.050000,271.465814,129.623017,260.203008,27.064054,-48.269675,-49.316502,1.403587
0.050000,271.650831,130.836936,261.430945,24.558751,-50.106052,-36.727552,1.435544
0.050000,271.783419,131.928425,262.530458,21.990252,-51.369982,-25.278591,1.464298
0.050000,271.874195,132.893284,263.499578,19.382395,-52.157137,-15.743094,1.489685
0.050000,271.932905,133.728911,264.337265,16.753738,-52.573153,-8.320334,1.511618
0.050000,271.968149,134.433905,265.043140,14.117500,-52.724762,-3.032173,1.530066
0.050000,271.987230,135.007696,265.617248,11.482162,-52.706743,0.360385,1.545034
0.050000,271.996084,135.450222,266.059863,8.852297,-52.597315,2.188562,1.556543
0.050000,271.999265,135.761683,266.371339,6.229536,-52.455222,2.841846,1.564625
0.050000,271.999957,135.942339,266.551997,3.613142,-52.327875,2.546953,1.569304
0.050000,272.000000,136.000000,266.609658,1.153226,-49.198321,62.591065,1.570796
0.050000,272.000000,136.000000,266.609658,0.000000,-23.064516,522.676099,1.570796
