dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.346340,4.550772,2.138517,2.821184,0.688629,-14.039759,0.274153
0.020000,4.401144,4.564831,2.195095,2.828892,0.385433,-15.159765,0.228048
0.020000,4.456565,4.576350,2.251701,2.830311,0.070926,-15.725368,0.181844
0.020000,4.512367,4.585291,2.308214,2.825661,-0.232479,-15.170260,0.135959
0.020000,4.568312,4.591658,2.364520,2.815300,-0.518041,-14.278097,0.090785
0.020000,4.624178,4.595499,2.420519,2.799929,-0.768576,-12.526764,0.046665
0.020000,4.679767,4.596899,2.476125,2.780303,-0.981277,-10.635046,0.003889
0.020000,4.734908,4.595971,2.531273,2.757429,-1.143705,-8.121402,6.245867
0.020000,4.789462,4.592849,2.585917,2.732170,-1.262959,-5.962689,6.206392
0.020000,4.839734,4.588085,2.636414,2.524862,-10.365390,-455.121522,6.173026
0.020000,4.867111,4.585827,2.663884,1.373506,-57.567826,-2360.121815,6.226610
0.020000,4.896814,4.584853,2.693603,1.485938,5.621605,3159.471524,6.272497
0.020000,4.928448,4.585159,2.725239,1.581806,4.793431,-41.408658,0.028633
0.020000,4.961680,4.586691,2.758505,1.663325,4.075910,-35.876053,0.062371
0.020000,4.996232,4.589367,2.793162,1.732817,3.474604,-30.065320,0.091353
0.020000,5.031884,4.593095,2.829008,1.792315,2.974888,-24.985803,0.116259
0.020000,5.068459,4.597776,2.865881,1.843661,2.567337,-20.377529,0.137650
0.020000,5.105818,4.603311,2.903648,1.888345,2.234185,-16.657587,0.155981
0.020000,5.143853,4.609606,2.942201,1.927632,1.964341,-13.492241,0.171622
0.020000,5.182481,4.616574,2.981451,1.962530,1.744901,-10.971969,0.184872
0.020000,5.221636,4.624129,3.021329,1.993899,1.568442,-8.822951,0.195975
0.020000,5.261273,4.632193,3.061778,2.022440,1.427079,-7.068182,0.205123
0.020000,5.301356,4.640692,3.102752,2.048713,1.313663,-5.670791,0.212470
0.020000,5.341863,4.649557,3.144218,2.073271,1.227869,-4.289673,0.218137
0.020000,5.382780,4.658720,3.186148,2.096506,1.161760,-3.305472,0.222212
0.020000,5.424101,4.668117,3.228524,2.118823,1.115841,-2.295951,0.224758
0.020000,5.465830,4.677686,3.271336,2.140576,1.087657,-1.409175,0.225815
0.020000,5.507975,4.687364,3.314578,2.162093,1.075826,-0.591562,0.225398
0.020000,5.550552,4.697090,3.358252,2.183702,1.080485,0.232945,0.223501
0.020000,5.593585,4.706800,3.402367,2.205733,1.101550,1.053270,0.220095
0.020000,5.637103,4.716428,3.446937,2.228521,1.139364,1.890694,0.215127
0.020000,5.681144,4.725905,3.491986,2.252450,1.196479,2.855744,0.208521
0.020000,5.725753,4.735156,3.537544,2.277919,1.273448,3.848457,0.200170
0.020000,5.770985,4.744100,3.583653,2.305413,1.374708,5.062988,0.189936
0.020000,5.816906,4.752644,3.630362,2.335458,1.502245,6.376861,0.177644
0.020000,5.863594,4.760684,3.677736,2.368724,1.663314,8.053416,0.163072
0.020000,5.911138,4.768099,3.725856,2.405980,1.862777,9.973183,0.145949
0.020000,5.959648,4.774746,3.774819,2.448146,2.108286,12.275451,0.125935
0.020000,6.009250,4.780452,3.824747,2.496435,2.414481,15.309732,0.102614
0.020000,6.060089,4.785005,3.875790,2.552147,2.785596,18.555742,0.075475
