dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.425394,4.269676,2.220680,2.156000,0.000000,0.000000,0.274153
0.020000,4.467158,4.280391,2.263800,2.156000,0.000000,0.000000,0.228048
0.020000,4.509371,4.289165,2.306920,2.156000,0.000000,0.000000,0.181844
0.020000,4.551945,4.295986,2.350040,2.156000,0.000000,0.000000,0.135959
0.020000,4.594784,4.300860,2.393160,2.156000,0.000000,0.000000,0.090785
0.020000,4.637800,4.303817,2.436280,2.156000,0.000000,0.000000,0.046665
0.020000,4.680902,4.304901,2.479400,2.156000,0.000000,0.000000,0.003889
0.020000,4.724013,4.304174,2.522520,2.156000,0.000000,0.000000,6.245867
0.020000,4.767060,4.301709,2.565640,2.156000,0.000000,0.000000,6.206392
0.020000,4.807632,4.297855,2.608760,2.156000,0.000000,0.000000,6.173026
0.020000,4.850600,4.294294,2.651880,2.156000,0.000000,0.000000,6.226610
0.020000,4.893693,4.292870,2.695000,2.156000,0.000000,0.000000,6.272497
0.020000,4.936808,4.293279,2.738120,2.156000,0.000000,0.000000,0.028633
0.020000,4.979880,4.295258,2.781240,2.156000,0.000000,0.000000,0.062371
0.020000,5.022870,4.298585,2.824360,2.156000,0.000000,0.000000,0.091353
0.020000,5.065756,4.303066,2.867480,2.156000,0.000000,0.000000,0.116259
0.020000,5.108526,4.308538,2.910600,2.156000,0.000000,0.000000,0.137650
0.020000,5.151180,4.314856,2.953720,2.156000,0.000000,0.000000,0.155981
0.020000,5.193721,4.321896,2.996840,2.156000,0.000000,0.000000,0.171622
0.020000,5.236156,4.329549,3.039960,2.156000,0.000000,0.000000,0.184872
0.020000,5.278495,4.337718,3.083080,2.156000,0.000000,0.000000,0.195975
0.020000,5.320750,4.346315,3.126200,2.156000,0.000000,0.000000,0.205123
0.020000,5.362932,4.355259,3.169320,2.156000,0.000000,0.000000,0.212470
0.020000,5.405055,4.364477,3.212440,2.156000,0.000000,0.000000,0.218137
0.020000,5.447133,4.373900,3.255560,2.156000,0.000000,0.000000,0.222212
0.020000,5.489179,4.383461,3.298680,2.156000,0.000000,0.000000,0.224758
0.020000,5.531209,4.393099,3.341800,2.156000,0.000000,0.000000,0.225815
0.020000,5.573235,4.402750,3.384920,2.156000,0.000000,0.000000,0.225398
0.020000,5.615272,4.412353,3.428040,2.156000,0.000000,0.000000,0.223501
